시도교육청코드,시도교육청명,행정표준코드,학교명,영문학교명,학교종류명,시도명,관할조직명,설립명,도로명우편번호,도로명주소,도로명상세주소,전화번호,홈페이지주소,남녀공학구분명,팩스번호,고등학교구분명,산업체특별학급존재여부,고등학교일반전문구분명,특수목적고등학교계열명,입시전후기구분명,주야구분명,설립일자,개교기념일,수정일자
B10,서울특별시교육청,7081441,서울발산초등학교,Seoul Balsan Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,07640 ,서울특별시 강서구 강서로45길 113,(내발산동/발산초등학교),02-2664-7502,http://balsan.sen.es.kr,남여공학,02-2661-0084, ,N,일반계, ,전기,주간,19791018,19791018,20230615
B10,서울특별시교육청,7091387,서울방배초등학교,Seoul Bangbae Elementary School,초등학교,서울특별시,서울특별시강남서초교육지원청,공립,06570 ,서울특별시 서초구 방배중앙로13길 26,(방배동/방배초등학교),02-595-9612,http://www.bangbae.es.kr,남여공학,02-595-9617, ,N,일반계, ,전기,주간,19750912,19750912,20230615
B10,서울특별시교육청,7130127,서울방산초등학교,Seoul Bangsan Elementary School,초등학교,서울특별시,서울특별시강동송파교육지원청,공립,05645 ,서울특별시 송파구 오금로27길 42,(방이동),02-420-5221,http://sbangsan.sen.es.kr,남여공학,02-420-7140, ,N,일반계, ,전기,주간,19911030,19920901,20230615
B10,서울특별시교육청,7130128,서울방이초등학교,Seoul Bang-i Elementary School,초등학교,서울특별시,서울특별시강동송파교육지원청,공립,05636 ,서울특별시 송파구 위례성대로10길 4,/ 서울방이초등학교 (방이동),02-420-8477,http://bangi.sen.es.kr/,남여공학,02-420-8479, ,N,일반계, ,전기,주간,19810909,19820404,20230615
B10,서울특별시교육청,7091388,서울방일초등학교,Seoul Bang-il Elementary School,초등학교,서울특별시,서울특별시강남서초교육지원청,공립,06663 ,서울특별시 서초구 방배로18길 52,(방배동),02-3472-5142,http://bang-il.es.kr/,남여공학,02-521-5779, ,N,일반계, ,전기,주간,19840730,19841025,20230615
B10,서울특별시교육청,7051123,서울방학초등학교,Seoul Banghak Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01357 ,서울특별시 도봉구 도당로9길 34,/ 방학초등학교 (방학동),02-3491-6361,http://banghakcho.es.kr,남여공학,02-3492-2226, ,N,일반계, ,전기,주간,19820707,19821007,20230615
B10,서울특별시교육청,7091389,서울방현초등학교,Seoul Banghyun Elementary School,초등학교,서울특별시,서울특별시강남서초교육지원청,공립,06700 ,서울특별시 서초구 효령로4길 58,(방배동/방현초등학교),02-521-9878,http://www.banghyun.es.kr,남여공학,02-523-1891, ,N,해당없음, ,전기,주간,19900406,19901102,20230615
B10,서울특별시교육청,7081442,서울방화초등학교,Seoul Banghwa Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,07611 ,서울특별시 강서구 양천로6길 92,(방화동),02-2663-2421,http://www.banghwa.es.kr,남여공학,02-2661-0375, ,N,일반계, ,전기,주간,19860129,19860506,20230615
B10,서울특별시교육청,7021095,서울배봉초등학교,Seoul Baebong Elementary School,초등학교,서울특별시,서울특별시동부교육지원청,공립,02509 ,서울특별시 동대문구 사가정로 193,/ 배봉초등학교 (전농동),02-2243-6502,http://www.baebong.es.kr,남여공학,02-2243-6503, ,N,일반계, ,전기,주간,19710105,19711008,20230615
B10,서울특별시교육청,7041132,서울백산초등학교,Seoul Backsan Elementary School,초등학교,서울특별시,서울특별시남부교육지원청,공립,08650 ,서울특별시 금천구 시흥대로38길 78,(시흥동/ 백산초등학교),02-802-6475,http://backsan.sen.es.kr,남여공학,02-803-8820, ,N,일반계, ,전기,주간,19730810,19740326,20230615
B10,서울특별시교육청,7081443,서울백석초등학교,Seoul Baekseok Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,07564 ,서울특별시 강서구 공항대로 491,(등촌동/백석초등학교),02-3661-3237,http://bsbs.sen.es.kr,남여공학,02-3661-3238, ,N,일반계, ,전기,주간,19840522,19840522,20230615
B10,서울특별시교육청,7051124,서울백운초등학교,Seoul Baegun Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01368 ,서울특별시 도봉구 삼양로146길 17,(쌍문동),02-993-5727,http://www.s-baegun.es.kr,남여공학,02-996-8493, ,N,일반계, ,전기,주간,19800520,19800930,20230615
B10,서울특별시교육청,7130129,서울버들초등학교,Seoul Beodle Elementary School,초등학교,서울특별시,서울특별시강동송파교육지원청,공립,05555 ,서울특별시 송파구 석촌호수로 81,/ 서울버들초등학교 (잠실동),02-2203-6412,https://seoulbeodle.sen.es.kr/,남여공학,02-2203-6415, ,N,해당없음, ,전기,주간,20070901,20071129,20230615
B10,서울특별시교육청,7121305,서울번동초등학교,Seoul Beondong Elementary School,초등학교,서울특별시,서울특별시성북강북교육지원청,공립,01224 ,서울특별시 강북구 오현로 204,(번동/번동초등학교),02-987-1863,http://www.beondong.es.kr,남여공학,02-945-1725, ,N,일반계, ,전기,주간,19910325,19910605,20230615
B10,서울특별시교육청,7061066,서울보광초등학교,Seoul Bogwang Elementary School,초등학교,서울특별시,서울특별시중부교육지원청,공립,04407 ,서울특별시 용산구 우사단로 20,(이태원동/보광초등학교),02-795-2549,www.bogwang.es.kr,남여공학,02-792-4740, ,N,일반계, ,전기,주간,19620622,19620622,20230615
B10,서울특별시교육청,7132095,서울보라매초등학교,Seoul Boramae Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,07063 ,서울특별시 동작구 여의대방로16길 30,/ 서울보라매초등학교 (신대방동),02-836-3001,www.boramae.es.kr,남여공학,02-836-5002, ,N,해당없음, ,전기,주간,20050301,20050506,20230615
B10,서울특별시교육청,7132096,서울본동초등학교,Seoul Bondong Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,06907 ,서울특별시 동작구 노량진로26길 16-40,/ 서울본동초등학교 (본동),02-815-1044,http://bondong.sen.es.kr,남여공학,02-826-4576, ,N,일반계, ,전기,주간,19480825,19481030,20230615
B10,서울특별시교육청,7061067,서울봉래초등학교,Seoul Bongnae Elementary School,초등학교,서울특별시,서울특별시중부교육지원청,공립,04501 ,서울특별시 중구 손기정로 73,(만리동2가),02-392-5469,http://www.seoul-bongrae.es.kr,남여공학,02-362-5506, ,N,일반계, ,전기,주간,18950918,18950918,20230615
B10,서울특별시교육청,7091390,서울봉은초등학교,Seoul Bong-eun Elementary School,초등학교,서울특별시,서울특별시강남서초교육지원청,공립,06078 ,서울특별시 강남구 학동로 610,(삼성동/봉은초등학교),02-540-2892,www.bongeun.es.kr,남여공학,02-545-2697, ,N,일반계, ,전기,주간,19820407,19820407,20230615
B10,서울특별시교육청,7132097,서울봉천초등학교,Seoul Bongcheon Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,08736 ,서울특별시 관악구 행운1라길 17,/ 서울봉천초등학교 (봉천동/봉천초등학교),02-888-3927,http://bongcheon.sen.es.kr,남여공학,02-877-6642, ,N,일반계, ,전기,주간,19670915,19670915,20230615
B10,서울특별시교육청,7132098,서울봉현초등학교,Seoul Bonghyun Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,08723 ,서울특별시 관악구 성현로 117,(봉천동/서울봉현초등학교),02-885-1985,www.bonghyun.es.kr,남여공학,02-885-1996, ,N,일반계, ,전기,주간,20030106,20030527,20230615
B10,서울특별시교육청,7021096,서울봉화초등학교,Seoul Bonghwa Elementary School,초등학교,서울특별시,서울특별시동부교육지원청,공립,02027 ,서울특별시 중랑구 신내로15길 110,(신내동/봉화초등학교),02-3421-0091,http://bonghwa.sen.es.kr,남여공학,02-3421-9991, ,N,일반계, ,전기,주간,19951115,19960919,20230615
B10,서울특별시교육청,7031126,서울북가좌초등학교,Seoul Bukgajwa Elementary School,초등학교,서울특별시,서울특별시서부교육지원청,공립,03714 ,서울특별시 서대문구 거북골로19길 20,(북가좌동/ 서울북가좌초등학교),02-372-4024,http://www.bukgajwa.es.kr,남여공학,02-302-0127, ,N,일반계, ,전기,주간,19681223,19690324,20230615
B10,서울특별시교육청,7031127,서울북성초등학교,Seoul Buksung Elementary School,초등학교,서울특별시,서울특별시서부교육지원청,공립,03769 ,서울특별시 서대문구 북아현로1나길 22,(북아현동/ 북성초등학교),02-362-0669,http://seoulbuksung.sen.es.kr,남여공학,02-362-1291, ,N,일반계, ,전기,주간,19411101,19411101,20230615
B10,서울특별시교육청,7031128,서울북한산초등학교,Seoul Bukhansan Elementary School,초등학교,서울특별시,서울특별시서부교육지원청,공립,03307 ,서울특별시 은평구 대서문길 42-3,/ 서울북한산초등학교 (진관동),02-359-9824,http://www.bukhansan.es.kr,남여공학,02-385-7844, ,N,일반계, ,전기,주간,19661206,19670325,20230615
B10,서울특별시교육청,7031129,서울불광초등학교,Seoul Bulgwang Elementary School,초등학교,서울특별시,서울특별시서부교육지원청,공립,03358 ,서울특별시 은평구 불광로 51,/ 서울불광초등학교 (불광동),02-355-1979,http://www.bulgwang.es.kr,남여공학,02-354-9616, ,N,일반계, ,전기,주간,19620418,19620418,20230615
B10,서울특별시교육청,7051125,서울불암초등학교,Seoul Bulam Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01721 ,서울특별시 노원구 중계로 178,/ 서울불암초등학교 (중계동),02-932-5581,http://www.bulam.es.kr,남여공학,02-932-5584, ,N,일반계, ,전기,주간,19930901,19931101,20230615
B10,서울특별시교육청,7134095,서울사근초등학교,Seoul Sageun Elementary School,초등학교,서울특별시,서울특별시성동광진교육지원청,공립,04761 ,서울특별시 성동구 사근동11길 16,(사근동/ 사근초등학교),02-2293-9690,http://sageun.sen.es.kr,남여공학,02-2296-9767, ,N,일반계, ,전기,주간,19670711,19671113,20230615
B10,서울특별시교육청,7132099,서울사당초등학교,Seoul Sadang Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,08804 ,서울특별시 관악구 남현4길 51,/ 서울사당초등학교 (남현동),02-522-4180,http://www.sadang.es.kr,남여공학,02-522-0857, ,N,일반계, ,전기,주간,19720713,19720713,20230615
B10,서울특별시교육청,7121306,서울삼각산초등학교,Seoul Samgaksan Elementary School,초등학교,서울특별시,서울특별시성북강북교육지원청,공립,01198 ,서울특별시 강북구 삼양로19길 141,(미아동/삼각산초등학교),02-987-5784,http://www.samgaksan.es.kr,남여공학,02-987-5786, ,N,일반계, ,전기,주간,20011231,20020301,20230615
B10,서울특별시교육청,7061068,서울삼광초등학교,Seoul Samgwang Elementary School,초등학교,서울특별시,서울특별시중부교육지원청,공립,04335 ,서울특별시 용산구 두텁바위로1나길 19,/ 서울삼광초등학교 (후암동),02-754-0251,http://www.seoulsamkwang.es.kr,남여공학,02-754-7785, ,N,일반계, ,전기,주간,19451101,19451101,20230615
B10,서울특별시교육청,7091391,서울삼릉초등학교,Seoul Samreung Elementary School,초등학교,서울특별시,서울특별시강남서초교육지원청,공립,06097 ,서울특별시 강남구 봉은사로63길 22,(삼성동/삼릉초등학교),02-545-4502,http://srng.sen.es.kr,남여공학,02-514-4476, ,N,일반계, ,전기,주간,19850429,19850429,20230615
B10,서울특별시교육청,7121307,서울삼선초등학교,Seoul Samseon Elementary School,초등학교,서울특별시,서울특별시성북강북교육지원청,공립,02863 ,서울특별시 성북구 보문로29길 106,(삼선동3가/서울삼선초등학교),02-742-1847,https://samsun.sen.es.kr,남여공학,02-764-8289, ,N,일반계, ,전기,주간,19490901,19490901,20230615
B10,서울특별시교육청,7132100,서울삼성초등학교,Seoul Samseong Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,08816 ,서울특별시 관악구 대학7길 52,/ 삼성초등학교 (신림동),02-877-9144,http://www.s-samseong.es.kr,남여공학,02-872-1137, ,N,일반계, ,전기,주간,19720803,19721023,20230615
B10,서울특별시교육청,7121308,서울삼양초등학교,Seoul Samyang Elementary School,초등학교,서울특별시,서울특별시성북강북교육지원청,공립,01181 ,서울특별시 강북구 삼양로49길 17,(미아동/삼양초등학교),02-987-8321,http://www.samyang.es.kr,남여공학,02-987-8325, ,N,일반계, ,전기,주간,19591110,19591110,20230615
B10,서울특별시교육청,7021168,서울삼육초등학교,SEOUL SAHMYOOK ELEMENTARY SCHOOL,초등학교,서울특별시,서울특별시동부교육지원청,사립,02458 ,서울특별시 동대문구 회기로10길 63,/ 서울삼육초등학교 (회기동),02-966-4859,http://seoul36.es.kr,남여공학,02-969-4183, ,N,일반계, ,전기,주간,19190401,19131001,20230615
B10,서울특별시교육청,7132101,서울삼일초등학교,Seoul Samil Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,07000 ,서울특별시 동작구 사당로23나길 27,/ 서울삼일초등학교 (사당동),02-3477-9473,http://www.samil.es.kr/,남여공학,02-3477-9895, ,N,해당없음, ,전기,주간,20070901,20071101,20230615
B10,서울특별시교육청,7130130,서울삼전초등학교,Seoul Samjeon Elementary School,초등학교,서울특별시,서울특별시강동송파교육지원청,공립,05584 ,서울특별시 송파구 백제고분로28길 19,(삼전동),02-415-8701,http://www.samjeon.es.kr,남여공학,02-424-5914, ,N,일반계, ,전기,주간,19831007,19831007,20230615
B10,서울특별시교육청,7081444,서울삼정초등학교,Seoul Samjoeng Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,07508 ,서울특별시 강서구 금낭화로 222,/ 서울삼정초등학교 (방화동),02-2661-2273,https://esamjeong.sen.es.kr,남여공학,02-2661-2275, ,N,일반계, ,전기,주간,19940506,19940506,20230615
